1	0	10000	telomere
1	121535434	124535434	centromere
1	249240621	249250621	telomere
10	0	10000	telomere
10	39254935	42254935	centromere
10	135524747	135534747	telomere
11	0	10000	telomere
11	51644205	54644205	centromere
11	134996516	135006516	telomere
12	0	10000	telomere
12	34856694	37856694	centromere
12	133841895	133851895	telomere
13	0	10000	telomere
13	16000000	19000000	centromere
13	115159878	115169878	telomere
14	0	10000	telomere
14	16000000	19000000	centromere
14	107339540	107349540	telomere
15	0	10000	telomere
15	17000000	20000000	centromere
15	102521392	102531392	telomere
16	0	10000	telomere
16	35335801	38335801	centromere
16	46380000	46450000	lowcomplexity
16	90344753	90354753	telomere
17	22263006	25263006	centromere
18	0	10000	telomere
18	15460898	18460898	centromere
18	78067248	78077248	telomere
19	0	10000	telomere
19	24681782	27681782	centromere
19	59118983	59128983	telomere
2	0	10000	telomere
2	33141000	33142000	lowcomplexity
2	92326171	95326171	centromere
2	243189373	243199373	telomere
20	0	10000	telomere
20	26369569	29369569	centromere
20	63015520	63025520	telomere
21	0	10000	telomere
21	11288129	14288129	centromere
21	48119895	48129895	telomere
22	0	10000	telomere
22	13000000	16000000	centromere
22	51294566	51304566	telomere
3	0	10000	telomere
3	90504854	93504854	centromere
3	198012430	198022430	telomere
4	0	10000	telomere
4	49660117	52660117	centromere
4	191144276	191154276	telomere
5	0	10000	telomere
5	46405641	49405641	centromere
5	180905260	180915260	telomere
6	0	10000	telomere
6	58830166	61830166	centromere
6	171105067	171115067	telomere
7	0	10000	telomere
7	58054331	61054331	centromere
7	159128663	159138663	telomere
8	0	10000	telomere
8	43793000	46857000	centromere
8	146354022	146364022	telomere
9	0	10000	telomere
9	47367679	50367679	centromere
9	141203431	141213431	telomere
X	0	10000	telomere
X	58632012	61632012	centromere
X	155260560	155270560	telomere
Y	0	10000	telomere
Y	10104553	13104553	centromere
Y	59363566	59373566	telomere
MT
GL000207.1
GL000226.1
GL000229.1
GL000231.1
GL000210.1
GL000239.1
GL000235.1
GL000201.1
GL000247.1
GL000245.1
GL000197.1
GL000203.1
GL000246.1
GL000249.1
GL000196.1
GL000248.1
GL000244.1
GL000238.1
GL000202.1
GL000234.1
GL000232.1
GL000206.1
GL000240.1
GL000236.1
GL000241.1
GL000243.1
GL000242.1
GL000230.1
GL000237.1
GL000233.1
GL000204.1
GL000198.1
GL000208.1
GL000191.1
GL000227.1
GL000228.1
GL000214.1
GL000221.1
GL000209.1
GL000218.1
GL000220.1
GL000213.1
GL000211.1
GL000199.1
GL000217.1
GL000216.1
GL000215.1
GL000205.1
GL000219.1
GL000224.1
GL000223.1
GL000195.1
GL000212.1
GL000222.1
GL000200.1
GL000193.1
GL000194.1
GL000225.1
GL000192.1
NC_007605
hs37d5
